,userID,Mode,Application,Time,Task,Guesses,Avg Dist,STD Dist,Avg Scale,Avg Scale:Dist,Avg Visual Angle,Std Visual Angle,Time_To_First_Guess
374,84,Static,Numpad,15910,1,1,0.495732847,0.046153838,0.550000012,1.109468568,0.839062278,0.042496221,15910
234,54,Static,Numpad,16600,1,1,0.470696268,0.089115203,0.550000012,1.168481778,0.869477556,0.076973815,16600
44,32,Static,Numpad,16731,1,1,0.551621594,0.059771427,0.550000012,0.997060337,0.786529799,0.04615057,16731
114,60,Static,Numpad,16880,1,1,0.486167917,0.070547832,0.550000012,1.131296394,0.851047035,0.061898509,16880
304,64,Static,Numpad,16971,1,1,0.529129602,0.062483978,0.550000012,1.039442907,0.807750225,0.051300161,16971
354,48,Static,Numpad,18520,1,1,0.593060804,0.243428228,0.550000012,0.927392281,0.779014675,0.133604238,18520
324,79,Static,Numpad,18721,1,1,0.542504782,0.049293935,0.550000012,1.01381597,0.794141708,0.041034129,18721
254,30,Static,Numpad,21691,1,1,0.456404605,0.142839957,0.550000012,1.205071127,0.893916416,0.113065262,21691
422,40,Static,Numpad,22380,1,1,0.635432209,0.140750959,0.550000012,0.865552618,0.72516417,0.090242934,22380
94,58,Static,Numpad,22539,1,1,0.514168752,0.104981277,0.550000012,1.069687744,0.827687386,0.087447894,22539
154,80,Static,Numpad,25881,1,1,0.535022418,0.062804821,0.550000012,1.02799433,0.802287748,0.052892879,25881
364,70,Static,Numpad,25950,1,2,0.568200136,0.057192056,0.550000012,0.967968815,0.771529857,0.045462373,10820
442,78,Static,Numpad,32371,1,1,0.532984369,0.056319774,0.550000012,1.031925219,0.803476094,0.044163116,32371
402,82,Static,Numpad,32471,1,1,0.432959983,0.102641738,0.550000012,1.270325281,0.912991127,0.092654052,32471
124,34,Static,Numpad,33450,1,1,0.761193637,0.159486535,0.550000012,0.722549409,0.639322851,0.100709621,33450
174,44,Static,Numpad,35310,1,1,0.614274303,0.073706796,0.550000012,0.89536549,0.733870696,0.053644079,35310
194,38,Static,Numpad,35871,1,2,0.596833855,0.038585083,0.550000012,0.921529514,0.745640889,0.029779448,20182
314,46,Static,Numpad,39410,1,1,0.733246852,0.126450486,0.550000012,0.750088473,0.652413804,0.080611867,39410
164,86,Static,Numpad,47231,1,1,0.558574945,0.064170034,0.550000012,0.984648553,0.781087618,0.059843952,47231
5,61,Responsive,Numpad,13560,2,1,0.584247032,0.089951916,0.899999976,1.540444243,0.998043194,0.061766467,13560
135,33,Responsive,Numpad,17790,2,1,0.429624706,0.16432757,0.899999976,2.094851537,1.135724606,0.120786901,17790
345,83,Responsive,Numpad,18709,2,1,0.572654026,0.071310741,0.898118256,1.568343564,1.004803272,0.051646509,18709
433,47,Responsive,Numpad,21496,2,1,0.507863292,0.183797071,0.899999976,1.772130393,1.069229444,0.117308439,21496
55,35,Responsive,Numpad,23711,2,1,0.611631738,0.016381191,0.899999976,1.471473633,0.974004406,0.012460287,23711
85,51,Responsive,Numpad,24610,2,1,0.582538357,0.087219978,0.899999976,1.544962603,0.999198009,0.05966482,24610
65,69,Responsive,Numpad,25170,2,1,0.512797145,0.099228745,0.899999976,1.755079929,1.056733314,0.07379647,25170
265,37,Responsive,Numpad,25391,2,1,0.586534801,0.09538608,0.899999976,1.534435766,0.996778391,0.083654111,25391
335,41,Responsive,Numpad,26850,2,1,0.54652054,0.058171934,0.898674219,1.644355798,1.025497592,0.044004603,26850
275,39,Responsive,Numpad,26946,2,1,0.57092141,0.072760525,0.898674219,1.574076927,1.006697636,0.050844955,26946
393,71,Responsive,Numpad,32531,2,1,0.550469207,0.098932216,0.899999976,1.634968795,1.025563767,0.068883211,32531
15,59,Responsive,Numpad,32559,2,1,0.58556861,0.052802568,0.899999976,1.536967592,0.995055468,0.038482301,32559
145,45,Responsive,Numpad,35531,2,1,0.615027072,0.191437757,0.899999976,1.463350179,0.984249432,0.119628653,35531
35,57,Responsive,Numpad,37301,2,1,0.885606412,0.508603098,0.899999976,1.016252778,0.861167479,0.239432924,37301
413,49,Responsive,Numpad,39941,2,1,0.505447223,0.053940398,0.899999976,1.780601288,1.060228278,0.040921273,39941
295,63,Responsive,Numpad,55181,2,1,0.546468969,0.074141313,0.899999976,1.646937022,1.027192516,0.051399077,55181
285,55,Responsive,Numpad,57361,2,1,0.574922062,0.095624526,0.899999976,1.565429535,1.005883188,0.070919817,57361
105,67,Responsive,Numpad,60581,2,1,0.556546032,0.164929483,0.899999976,1.617116867,1.026171532,0.095854318,60581
245,53,Responsive,Numpad,62351,2,2,0.472509174,0.081091298,0.899417613,1.903492383,1.089555261,0.065675902,43031
225,65,Responsive,Numpad,139502,2,1,0.69425282,0.359118148,0.899999976,1.296357682,0.949613535,0.172422826,139502
215,31,Responsive,Numpad,188328,2,4,0.65815073,0.109490332,0.899999976,1.367467869,0.943874597,0.076065844,40130
185,43,Responsive,Numpad,252774,2,3,0.532633925,0.19433203,0.899999976,1.689715831,1.049130635,0.11202863,126975
205,36,Static,Numpad,12390,2,1,0.584095533,0.051076022,0.899999976,1.540843792,0.996134934,0.037524147,12390
175,44,Static,Numpad,12700,2,1,0.513173489,0.107217904,0.899999976,1.753792812,1.057034842,0.079591079,12700
25,68,Static,Numpad,13641,2,1,0.599035459,0.039351037,0.899999976,1.502415196,0.984133002,0.028828531,13641
365,70,Static,Numpad,15810,2,1,0.607112854,0.063162064,0.899999976,1.48242616,0.978851852,0.044264478,15810
255,30,Static,Numpad,16270,2,1,0.522625004,0.197676818,0.899999976,1.722075998,1.058903158,0.128981372,16270
115,60,Static,Numpad,17025,2,1,0.545152166,0.008675535,0.899999976,1.650915163,1.026208085,0.007014294,17025
195,38,Static,Numpad,18389,2,1,0.59443417,0.044971144,0.899999976,1.514044819,0.98786953,0.033142497,18389
375,84,Static,Numpad,19761,2,1,0.539407991,0.061219024,0.899999976,1.668495817,1.032325723,0.046053548,19761
165,86,Static,Numpad,23550,2,1,0.576774192,0.01538463,0.899999976,1.560402647,1.000966693,0.012061851,23550
325,79,Static,Numpad,25611,2,1,0.517220455,0.052564495,0.899999976,1.740070345,1.050288065,0.041314255,25611
125,34,Static,Numpad,26190,2,1,0.449771772,0.151274742,0.899999976,2.00101481,1.116028048,0.108181394,26190
315,46,Static,Numpad,28179,2,1,0.540489756,0.083982424,0.899999976,1.6651564,1.032688749,0.060832565,28179
45,32,Static,Numpad,28430,2,1,0.517625856,0.063600267,0.899999976,1.738707536,1.05042925,0.046668605,28430
403,82,Static,Numpad,30061,2,1,0.452800147,0.114384236,0.899999976,1.987631809,1.109670938,0.082681414,30061
443,78,Static,Numpad,33190,2,1,0.598334237,0.058568819,0.899999976,1.504175962,0.985371828,0.040536688,33190
423,40,Static,Numpad,34691,2,1,0.565186933,0.10060031,0.899999976,1.59239346,1.013872815,0.070395016,34691
95,58,Static,Numpad,38590,2,1,0.508710327,0.073309711,0.899999976,1.769179687,1.058396885,0.052175149,38590
305,64,Static,Numpad,46290,2,1,0.970470539,0.015374547,0.899999976,0.92738516,0.747807887,0.007916522,46290
235,54,Static,Numpad,53311,2,1,0.520817934,0.049412058,0.899999976,1.728051045,1.047150181,0.036902435,53311
155,80,Static,Numpad,55491,2,2,0.53933682,0.054465065,0.899999976,1.66871599,1.03206408,0.039152911,27321
355,48,Static,Numpad,115303,2,1,0.595021119,0.133647402,0.899999976,1.512551315,0.992483194,0.076179335,115303
6,61,Responsive,Weather,10441,1,2,0.731969663,0.116623312,0.300000012,0.409853068,0.396095949,0.052856077,8225
136,33,Responsive,Weather,11961,1,2,0.775089269,0.347574878,0.300000012,0.387052207,0.426061914,0.15939039,11110
434,47,Responsive,Weather,12004,1,2,0.698229603,0.281178915,0.305172425,0.437066008,0.444178334,0.117180573,9584
276,39,Responsive,Weather,12670,1,2,0.741757837,0.175812633,0.300000012,0.404444681,0.400630395,0.082916422,11960
16,59,Responsive,Weather,12930,1,2,0.672034576,0.044106522,0.300000012,0.446405621,0.421130274,0.02335726,12380
336,41,Responsive,Weather,15310,1,2,0.831415705,0.111692938,0.300000012,0.36083034,0.351567871,0.044869806,13880
146,45,Responsive,Weather,15790,1,2,0.779266786,0.234215491,0.300000012,0.384977286,0.389718614,0.087423991,14820
106,67,Responsive,Weather,16354,1,2,0.887595035,0.404139191,0.300000012,0.33799199,0.377761322,0.130093799,14904
66,69,Responsive,Weather,17451,1,2,0.711693258,0.110179789,0.300000012,0.421529934,0.406240113,0.056329658,16321
86,51,Responsive,Weather,18460,1,2,0.652398843,0.217932351,0.300000012,0.459841422,0.466479477,0.139429792,17761
394,71,Responsive,Weather,19260,1,4,0.730887118,0.177079351,0.300000012,0.410460117,0.403248991,0.066778382,14460
286,55,Responsive,Weather,24041,1,2,0.694982694,0.232086707,0.300000012,0.431665442,0.454084599,0.180262161,23151
36,57,Responsive,Weather,24251,1,2,0.801182641,0.44994964,0.300000012,0.37444647,0.445029275,0.207448814,21910
226,65,Responsive,Weather,24790,1,2,0.607640297,0.211528722,0.300000012,0.493713161,0.489242166,0.115391918,24740
414,49,Responsive,Weather,29941,1,2,0.46548735,0.129083423,0.300000012,0.644485853,0.594269483,0.113452622,28681
296,63,Responsive,Weather,31029,1,8,0.570997679,0.132763928,0.300000012,0.525396202,0.497996778,0.081505542,22089
56,35,Responsive,Weather,47031,1,2,0.525811023,0.086556573,0.300000012,0.570547209,0.529758192,0.095841939,45191
186,43,Responsive,Weather,62186,1,17,0.592748132,0.094451014,0.300000012,0.506117178,0.474935223,0.051437126,21885
216,31,Responsive,Weather,104111,1,20,0.719303455,0.059176293,0.300000012,0.417070167,0.397539223,0.035620896,15169
346,83,Responsive,Weather,104122,1,22,0.624150298,0.083223821,0.300000012,0.480653479,0.45235433,0.039359993,10890
246,53,Responsive,Weather,211203,1,23,0.790275943,0.195989663,0.300000012,0.379614253,0.380569604,0.084025419,10629
266,37,Responsive,Weather,407932,1,51,0.726896445,0.18720634,0.300000012,0.412713549,0.411209796,0.096880564,14635
46,32,Static,Weather,10301,1,2,0.619954689,0.174233167,0.300000012,0.483906352,0.475892012,0.117378927,9271
326,79,Static,Weather,12171,1,2,0.595510546,0.120804414,0.300000012,0.503769436,0.478146493,0.071696643,11120
316,46,Static,Weather,14455,1,2,0.613819827,0.161806945,0.300000012,0.488742785,0.475847607,0.107822861,12900
256,30,Static,Weather,16911,1,2,0.563272826,0.253812133,0.300000012,0.532601606,0.539646774,0.15494808,15861
206,36,Static,Weather,17079,1,8,0.582498211,0.049681859,0.300000012,0.515023062,0.477701052,0.031332008,9769
404,82,Static,Weather,17190,1,2,0.61043105,0.276794434,0.300000012,0.491456016,0.512645887,0.165720909,15640
236,54,Static,Weather,18700,1,2,0.629825157,0.132819327,0.300000012,0.476322688,0.460145766,0.096349686,17671
366,70,Static,Weather,18979,1,2,0.595812042,0.08609148,0.300000012,0.503514516,0.472266735,0.051304726,17520
96,58,Static,Weather,20411,1,6,0.587263644,0.238465277,0.300000012,0.510843834,0.53133451,0.209280614,15470
196,38,Static,Weather,20441,1,4,0.624808907,0.071117487,0.300000012,0.480146824,0.451006334,0.036228576,14320
376,84,Static,Weather,24120,1,8,0.578644007,0.118998123,0.300000012,0.518453502,0.488775898,0.065353319,17470
126,34,Static,Weather,24811,1,8,0.551083317,0.219513122,0.300000012,0.544382315,0.536798278,0.129159039,8070
116,60,Static,Weather,25040,1,2,0.561128122,0.031546603,0.300000012,0.534637278,0.491975722,0.023086056,24580
444,78,Static,Weather,25270,1,3,0.547487737,0.114109187,0.300000012,0.547957501,0.514123846,0.08158576,14399
424,40,Static,Weather,29206,1,2,0.651154226,0.19582738,0.300000012,0.460720364,0.456227133,0.100598698,28206
306,64,Static,Weather,31891,1,2,0.479008985,0.087099031,0.300000012,0.626293078,0.570562301,0.089701313,30841
26,68,Static,Weather,32110,1,2,0.529018481,0.129526798,0.300000012,0.567087961,0.535827032,0.11053638,30490
156,80,Static,Weather,44050,1,6,0.582285506,0.163023018,0.300000012,0.515211196,0.500892359,0.122507834,39060
166,86,Static,Weather,44681,1,2,0.593760968,0.097080089,0.300000012,0.505253845,0.47730199,0.07427824,43471
176,44,Static,Weather,48730,1,24,0.477405081,0.136431533,0.300000012,0.628397191,0.586521443,0.140510139,5580
356,48,Static,Weather,63291,1,15,0.537724676,0.237009255,0.300000012,0.557906352,0.556957971,0.179746147,12411
277,39,Responsive,Weather,21271,2,11,0.586457262,0.107694239,0.430000007,0.733216272,0.643177663,0.090993602,10090
187,43,Responsive,Weather,21707,2,11,0.576311581,0.151429557,0.430000007,0.746124182,0.658271419,0.102671495,8726
297,63,Responsive,Weather,29651,2,11,0.652069254,0.103621297,0.430000007,0.65943917,0.59035048,0.066397548,11921
435,47,Responsive,Weather,31811,2,16,0.565459192,0.185937461,0.430000007,0.760443924,0.670314063,0.095381391,8700
7,61,Responsive,Weather,32661,2,17,0.599981524,0.095181971,0.430000007,0.716688747,0.628513007,0.062876853,10639
287,55,Responsive,Weather,34721,2,18,0.554929356,0.124108453,0.429602454,0.774157015,0.670155454,0.079813668,8131
87,51,Responsive,Weather,38911,2,15,0.587960922,0.092087464,0.430000007,0.731341134,0.63793731,0.063625356,8781
107,67,Responsive,Weather,49682,2,21,0.524954417,0.136570059,0.429725166,0.818595199,0.699674164,0.088375316,20061
17,59,Responsive,Weather,52891,2,19,0.599651637,0.03567098,0.430000007,0.717083021,0.623198605,0.028097913,11816
147,45,Responsive,Weather,53470,2,19,0.729248954,0.266516171,0.430000007,0.589647753,0.566438123,0.129592658,30900
137,33,Responsive,Weather,54370,2,15,0.539923291,0.228741312,0.430000007,0.796409443,0.708942604,0.139273727,14340
67,69,Responsive,Weather,56261,2,36,0.54215633,0.08850299,0.430000007,0.793129183,0.678684283,0.086434559,17080
347,83,Responsive,Weather,60360,2,30,0.602884672,0.132951015,0.430000007,0.713237585,0.631609996,0.081328043,14090
267,37,Responsive,Weather,62913,2,20,0.589392591,0.147395621,0.430000007,0.729564664,0.64627497,0.096280718,2912
227,65,Responsive,Weather,69891,2,30,0.627306937,0.06994975,0.430000007,0.685469874,0.604496214,0.049831023,10040
37,57,Responsive,Weather,71931,2,43,0.567297123,0.238570352,0.430000007,0.757980236,0.683475914,0.150226,18790
337,41,Responsive,Weather,72041,2,25,0.633011293,0.062168785,0.429807984,0.678989441,0.599271876,0.04301647,14540
247,53,Responsive,Weather,75810,2,31,0.592941706,0.064627593,0.429813761,0.724883671,0.630355426,0.043492772,16489
415,49,Responsive,Weather,82331,2,21,0.654742094,0.156798168,0.430000007,0.656747155,0.59930959,0.112386668,11380
395,71,Responsive,Weather,83161,2,27,0.581130686,0.09913735,0.430000007,0.739936846,0.645599719,0.079530768,10280
57,35,Responsive,Weather,106545,2,35,0.542846756,0.031253675,0.430000007,0.792120432,0.670882854,0.02718768,9960
217,31,Responsive,Weather,156492,2,24,0.759124743,0.123412337,0.430000007,0.566441828,0.523880775,0.070995648,6510
207,36,Static,Weather,17010,2,11,0.598125809,0.055302529,0.430000007,0.718912311,0.625642644,0.037811402,5180
97,58,Static,Weather,20410,2,14,0.595458541,0.105699111,0.430000007,0.722132571,0.63366849,0.069826958,5860
357,48,Static,Weather,20420,2,11,0.653708522,0.32916129,0.430000007,0.657785531,0.629891591,0.136997344,9341
445,78,Static,Weather,21971,2,11,0.587442017,0.084110658,0.430000007,0.731987149,0.63749442,0.059816998,8330
197,38,Static,Weather,27605,2,13,0.656400154,0.132153527,0.430000007,0.655088218,0.591113169,0.078470889,8160
367,70,Static,Weather,27606,2,17,0.629997296,0.045228702,0.430000007,0.682542624,0.600364239,0.029232218,6675
117,60,Static,Weather,28260,2,11,0.532843103,0.109961184,0.430000007,0.806991786,0.689791992,0.084208382,15760
167,86,Static,Weather,30271,2,11,0.671105359,0.01975996,0.430000007,0.640733979,0.570108885,0.013207415,14551
177,44,Static,Weather,34135,2,20,0.589124018,0.103091812,0.430000007,0.729897261,0.637413667,0.058798812,8914
307,64,Static,Weather,34161,2,21,0.526455101,0.044973655,0.430000007,0.816783817,0.686966396,0.040361673,8660
27,68,Static,Weather,38637,2,17,0.62477452,0.03547977,0.430000007,0.688248309,0.603809249,0.026398867,8375
47,32,Static,Weather,39901,2,21,0.520771546,0.083734299,0.430000007,0.825697968,0.695727297,0.055221226,6572
377,84,Static,Weather,41431,2,26,0.610679629,0.124473175,0.430000007,0.704133537,0.623164703,0.068679628,6890
257,30,Static,Weather,41520,2,21,0.565801284,0.14886846,0.430000007,0.759984148,0.66256451,0.072144304,9390
327,79,Static,Weather,42891,2,21,0.551541355,0.09449702,0.430000007,0.7796333,0.669557825,0.067841495,10568
127,34,Static,Weather,50511,2,23,0.534365619,0.190456622,0.430000007,0.804692503,0.702694209,0.110102444,9540
157,80,Static,Weather,56391,2,33,0.599211134,0.135602577,0.430000007,0.717610176,0.637121561,0.10418195,17701
237,54,Static,Weather,73541,2,25,0.554973782,0.097167878,0.430000007,0.77481139,0.66714644,0.071458891,15740
405,82,Static,Weather,88032,2,53,0.527562772,0.110178949,0.430000007,0.815068898,0.691949607,0.061700067,7310
317,46,Static,Weather,140092,2,37,0.685519631,0.174223367,0.430000007,0.627261406,0.577362993,0.09353545,5195
425,40,Static,Weather,329769,2,51,0.614278842,0.132228621,0.430000007,0.700007843,0.624268161,0.095914276,21236
218,31,Responsive,Weather,9130,3,3,0.650087111,0.01544616,0.769999981,1.184456618,0.869753271,0.011720653,7831
268,37,Responsive,Weather,9450,3,3,0.622895227,0.088293029,0.769999981,1.236162917,0.894416505,0.068338016,8530
8,61,Responsive,Weather,10151,3,3,0.717858622,0.112621859,0.769999981,1.072634579,0.825861674,0.074275023,8260
416,49,Responsive,Weather,12971,3,3,0.562549321,0.119532764,0.767213096,1.363814811,0.944420536,0.093495706,11360
338,41,Responsive,Weather,13631,3,3,0.625647885,0.023185828,0.769999981,1.230724181,0.888728645,0.018369194,11891
248,53,Responsive,Weather,14100,3,3,0.688732677,0.094597325,0.769999981,1.117995423,0.845337602,0.073301102,13330
58,35,Responsive,Weather,14430,3,3,0.633061614,0.015042317,0.769999981,1.216311279,0.88279999,0.011531475,12791
436,47,Responsive,Weather,16460,3,7,0.681323906,0.26259218,0.769999981,1.130152597,0.872805256,0.151302161,11990
298,63,Responsive,Weather,19061,3,7,0.587919133,0.209944947,0.769999981,1.3097039,0.939846587,0.161776981,13400
38,57,Responsive,Weather,19859,3,3,0.634191184,0.397674409,0.769999981,1.214144882,0.942078132,0.242467148,18450
108,67,Responsive,Weather,21510,3,3,0.553239319,0.273354844,0.769999981,1.391802706,0.980466327,0.187567518,19860
348,83,Responsive,Weather,21890,3,6,0.68538802,0.150516106,0.769999981,1.123451182,0.853401856,0.100333081,13610
68,69,Responsive,Weather,23060,3,3,0.639870969,0.180463974,0.769999981,1.203367583,0.89254953,0.129976331,22500
188,43,Responsive,Weather,28389,3,8,0.625010899,0.179899336,0.769999981,1.231978486,0.903572345,0.123214998,11909
148,45,Responsive,Weather,33961,3,5,0.769150389,0.18553446,0.769999981,1.001104585,0.799822347,0.116707526,30441
18,59,Responsive,Weather,35611,3,10,0.637956673,0.050693084,0.769999981,1.206978488,0.880130953,0.037177926,9151
138,33,Responsive,Weather,55250,3,13,0.488759658,0.275021656,0.769999981,1.5754164,1.037890846,0.172405914,17270
88,51,Responsive,Weather,57862,3,17,0.653661367,0.132092213,0.769999981,1.177979944,0.87508578,0.09523379,10760
396,71,Responsive,Weather,71781,3,21,0.568192596,0.098283951,0.769999981,1.355174261,0.939922529,0.080542031,18410
278,39,Responsive,Weather,150872,3,11,0.596146238,0.146421049,0.769747755,1.291206262,0.92186293,0.106032063,9660
228,65,Responsive,Weather,183784,3,110,0.51014531,0.123964043,0.769999981,1.509373831,0.993080595,0.091013124,8071
288,55,Responsive,Weather,263695,3,68,0.830397497,0.322438872,0.769842646,0.927077273,0.78481549,0.182059118,9381
48,32,Static,Weather,7934,3,3,0.644591213,0.203883357,0.769999981,1.194555504,0.891451552,0.129353803,7074
406,82,Static,Weather,8471,3,3,0.800696896,0.299619797,0.769999981,0.961662253,0.796396924,0.15531037,7657
258,30,Static,Weather,9360,3,3,0.764609578,0.302052146,0.769999981,1.007049877,0.820142753,0.153506348,8430
368,70,Static,Weather,10460,3,9,0.617557027,0.082442765,0.769999981,1.246848385,0.89800379,0.058879398,5380
208,36,Static,Weather,10810,3,7,0.606241765,0.078673649,0.769999981,1.270120314,0.906789408,0.057915291,5860
98,58,Static,Weather,10928,3,3,0.557212781,0.244817013,0.769999981,1.381877817,0.972428901,0.186987105,9587
378,84,Static,Weather,12941,3,3,0.943866953,0.250893751,0.769999981,0.815792923,0.706068986,0.143505099,12141
198,38,Static,Weather,13320,3,3,0.747689309,0.124669716,0.769999981,1.029839496,0.806481686,0.078308146,12700
426,40,Static,Weather,14076,3,3,0.733207517,0.217314753,0.769999981,1.050180151,0.829219235,0.137238697,12670
168,86,Static,Weather,14160,3,3,0.611602478,0.012174856,0.769999981,1.258987673,0.899621507,0.009678496,13420
318,46,Static,Weather,14524,3,3,0.622229464,0.156726946,0.769999981,1.237485567,0.902600712,0.116540862,12162
238,54,Static,Weather,18620,3,7,0.740313971,0.081460036,0.769999981,1.040099216,0.807864765,0.053588886,9310
446,78,Static,Weather,28552,3,7,0.627613467,0.080860597,0.769999981,1.226869755,0.890072887,0.060742774,13371
328,79,Static,Weather,29811,3,13,0.536906666,0.147923329,0.769999981,1.434141219,0.971944401,0.100139741,5770
28,68,Static,Weather,49671,3,15,0.651058742,0.034047937,0.769999981,1.182688952,0.869458712,0.025435452,9240
308,64,Static,Weather,51066,3,11,0.831907174,0.028443584,0.769999981,0.925584013,0.747087389,0.017284869,18130
358,48,Static,Weather,57861,3,11,0.548514905,0.230477225,0.769999981,1.403790441,0.972212823,0.127493644,11141
178,44,Static,Weather,67541,3,14,0.49814254,0.116014186,0.769999981,1.545742271,1.003209569,0.090490425,13411
158,80,Static,Weather,117331,3,20,0.668852376,0.14279088,0.769999981,1.151225604,0.864856431,0.100258627,11200
128,34,Static,Weather,150813,3,46,0.717459855,0.33687233,0.769999981,1.073230753,0.856286732,0.153091455,13650
118,60,Static,Weather,223873,3,56,0.68265486,0.149682754,0.769999981,1.127949167,0.855366571,0.100567786,8510