,userID,Mode,Application,Time,Guesses,Avg Dist,Avg Ratio
4,61,Responsive,Numpad,32460,2,0.569040295962699,1.2172863612009124
344,83,Responsive,Numpad,35529,2,0.569546023076016,1.2858255015244935
384,85,Responsive,Numpad,39441,2,0.5214869814327574,1.2940501406336966
134,33,Responsive,Numpad,39671,2,0.4594919037879144,1.5664780024768516
264,37,Responsive,Numpad,47251,2,0.5888513885631046,1.2546972348623973
432,47,Responsive,Numpad,48327,2,0.5120983018665775,1.3806128145323728
274,39,Responsive,Numpad,49176,2,0.5151240947974907,1.4181206108945608
54,35,Responsive,Numpad,50261,2,0.6073135026581211,1.1756270245482876
392,71,Responsive,Numpad,50822,2,0.5476743791372953,1.4112801672764341
144,45,Responsive,Numpad,56871,2,0.5663743970960473,1.3394515926580384
412,49,Responsive,Numpad,62051,2,0.507715305076444,1.5290434183030346
334,41,Responsive,Numpad,63151,2,0.5299071767432524,1.3099214336961942
14,59,Responsive,Numpad,63330,2,0.6077950638018013,1.21348220772367
64,69,Responsive,Numpad,65100,2,0.5794157326932758,1.2214565638426236
294,63,Responsive,Numpad,71281,2,0.5516149051927406,1.493176749638594
104,67,Responsive,Numpad,78971,2,0.5512357932749049,1.4805017349810408
84,51,Responsive,Numpad,87942,3,0.5649273955422719,1.1420726080815105
284,55,Responsive,Numpad,88708,2,0.6082498802647305,1.3026627895629854
244,53,Responsive,Numpad,100361,3,0.47930722483936267,1.6072881281950115
34,57,Responsive,Numpad,103852,2,0.6901346014732253,0.9720895018235073
224,65,Responsive,Numpad,172841,2,0.6537564964059865,1.2653583300320983
214,31,Responsive,Numpad,214588,5,0.6539207325983484,1.3080588914232913
184,43,Responsive,Numpad,272824,4,0.5296786344134198,1.6476215322685415
204,36,Static,Numpad,25770,2,0.5498225317455705,1.2920169240736623
24,68,Static,Numpad,28472,2,0.6039740283016123,1.1906175427855044
114,60,Static,Numpad,33905,2,0.5157861691089457,1.3922168937532646
374,84,Static,Numpad,35671,2,0.5199279777625715,1.4191581613341722
254,30,Static,Numpad,37961,2,0.4847865207618189,1.4266582624593012
364,70,Static,Numpad,41760,3,0.5829321775275174,1.1627382264811397
324,79,Static,Numpad,44332,2,0.5278977962741644,1.4333797344806716
74,56,Static,Numpad,44600,2,0.5063021454976797,1.3944821996957337
44,32,Static,Numpad,45161,2,0.530220410550734,1.4639461425795528
174,44,Static,Numpad,48010,2,0.5875302841067902,1.122443744174129
194,38,Static,Numpad,54260,3,0.5960205889659028,1.1223360740554573
422,40,Static,Numpad,57071,2,0.5927331348971149,1.3073678241952364
124,34,Static,Numpad,59640,2,0.6244374554568548,1.2839680682201717
94,58,Static,Numpad,61129,2,0.5107229137329891,1.5112685660310556
402,82,Static,Numpad,62532,2,0.44249774256472163,1.6151559522709367
304,64,Static,Numpad,63261,2,0.8520722044476835,0.9574468414479687
442,78,Static,Numpad,65561,2,0.5660674842408131,1.2710003118012496
314,46,Static,Numpad,67589,2,0.6528831507642644,1.1315958060545468
234,54,Static,Numpad,69911,2,0.508916807768527,1.5951842600686994
164,86,Static,Numpad,70781,2,0.5646301333601755,1.1762113867494102
154,80,Static,Numpad,81372,3,0.5379645907742181,1.4649294633670222
354,48,Static,Numpad,133823,2,0.5947498276959956,1.431570128540756
